5234,3.0 L Engine Upgrade,"Moteur 3,0 l préparé","3,0 l-Motor-Upgrade",Elaborazione Motore 3.0 L,Mejoras en el Motor 3.0 L,"3,0-litersuppgradering",Motor 3.0 L Avançado,,fe,,!partname
5236,,,,,,,,,fe,,!partname
5238,,,,,,,,,fe,,!partname
5240,,,,,,,,,fe,,!partname
5242,,,,,,,,,fe,,!partname
5244,,,,,,,,,fe,,!partname
5246,,,,,,,,,fe,,!partname
5248,,,,,,,,,fe,,!partname
5250,1100 Engine,Moteur 1100,"1,1 l-Motor",Motore 1.1 L,Motor 1.1 L,"1,1-litersmotor",Motor 1.1 L,,fe,,!partname
5252,1300 Engine,Moteur 1300,"1,3 l-Motor",Motore 1.3 L,Motor 1.3 L,"1,3-litersmotor",Motor 1.3 L,,fe,,!partname
5254,1300 S Engine,Moteur 1300 S,"1,3 l-Super-Motor",Motore 1.3 L S,Motor 1.3 L S,"1,3-liters S-motor",Motor 1.3 L S,,fe,,!partname
5256,1500 Engine,Moteur 1500,"1,5 l-Motor",Motore 1.5 L,Motor 1.5 L,"1,5-litersmotor",Motor 1.5 L,,fe,,!partname
5258,1500 S Engine,Moteur 1500 S,"1,5 l-Super-Motor",Motore 1.5 L S,Motor 1.5 L S,"1,5-liters S-motor",Motor 1.5 L S,,fe,,!partname
5260,1600 Engine,Moteur 1600,"1,6 l-Motor",Motore 1.6 L,Motor 1.6 L,"1,6-litersmotor",Motor 1.6 L,,fe,,!partname
5262,1600 S Engine,Moteur 1600 S,"1,6 l-Super-Motor",Motore 1.6 L S,Motor 1.6 L S,"1,6-liters S-motor",Motor 1.6 L S,,fe,,!partname
5263,1600 S-90 Engine,Moteur 1600 90S,"1,6 l-Super-90-Motor",Motore 1.6 L S - 90,Motor 1.6 L S - 90,"1,6-liters S - 90-motor",Motor 1.6 L S - 90,,fe,,!partname
5264,2000 GS Carrera 2 Engine,Moteur 2.0 l Carrera,"2,0 l-Carrera-Motor",Motore Carrera 2.0 L,Motor 2.0 L Carrera,"2,0-liters Carrera-motor",Motor 2.0 L Carrera,,fe,,!partname
5266,2.0 L Engine,"Moteur 2,0 l","2,0 l-Motor-Upgrade",Motore 2.0 L,Motor 2.0 L,"2,0-litersmotor",Motor 2.0 L,,fe,,!partname
5268,2.0 L S Engine,"Moteur 2,0 l S","2,0 l-Super-Motor",Motore 2.0 L S,Motor 2.0 L S ,"2,0-liters S-motor",Motor 2.0 L S,,fe,,!partname
5270,2.4 L S Engine,"Moteur 2,4 l S","2,4 l-Super-Motor",Motore 2.4 L S,Motor 2.4 L S ,"2,4-liters S-motor",Motor 2.4 L S,,fe,,!partname
5272,3.0 L Turbo Engine,"Moteur 3,0 l Turbo","3,0 l-Turbo-Motor",Motore 3.0 L Turbo,Motor 3.0 L Turbo ,"3,0-liters Turbo-motor",Motor Turbo 3.0 L,,fe,,!partname
5274,3.3 L Turbo Engine,"Moteur 3,3 l Turbo","3,3 l-Turbo-Motor",Motore 3.3 L Turbo,Motor 3.3 L Turbo ,"3,3-liters Turbo-motor",Motor Turbo 3.3 L,,fe,,!partname
5276,1.7 L Engine,Moteur 1700,"1,7 l-Motor",Motore 1.7 L,Motor 1.7 L ,"1,7-litersmotor",Motor 1.7 L,,fe,,!partname
5278,1.8 L Engine,Moteur 1800,"1,8 l-Motor",Motore 1.8 L,Motor 1.8 L ,"1,8-litersmotor",Motor 1.8 L,,fe,,!partname
5280,2.0 L Engine,"Moteur 2,0 l","2,0 l-Motor",Motore 2.0 L,Motor 2.0 L ,"2,0-litersmotor",Motor 2.0 L,,fe,,!partname
5282,3.0 L Engine,"Moteur 3,0 l","3,0 l-Motor",Motore 3.0 L,Motor 3.0 L ,"3,0-litersmotor",Motor 3.0 L,,fe,,!partname
5284,Carrera RS 2.7 Engine,"Moteur 2,7 l Carrera RS","Carrera RS 2,7 l-Motor",Motore Carrera RS 2.7,Motor Carrera RS 2.7 ,"Carrera RS 2,7-motor",Motor Carrera RS 2.7,,fe,,!partname
5286,3.4 L Engine,"Moteur 3,4 l","3,4 l-Motor",Motore 3.4 L,Motor 3.4 L ,"3,4-litersmotor",Motor 3.4 L,,fe,,!partname
5288,3.6 L Engine,"Moteur 3,6 l","3,6 l-Motor",Motore 3.6 L,Motor 3.6 L ,"3,6-litersmotor",Motor 3.6 L,,fe,,!partname
5290,3.6 L Turbo Engine,"Moteur 3,6 l Turbo","3,6 l-Turbo-Motor",Motore 3.6 L Turbo,Motor 3.6 L Turbo ,"3,6-liters Turbo-motor",Motor Turbo 3.6 L,,fe,,!partname
5292,3.2 L Twin Turbo Engine,"Moteur 3,2 l Biturbo","3,2 l-Twin-Turbo-Motor",Motore 3.2 L Twin Turbo,Motor 3.2 L Bi-turbo ,"3,2-liters Dubbelturbo-motor",Motor Turbo Twin 3.2 L,,fe,,!partname
5294,2.5 L Engine,"Moteur 2,5 l","2,5 l-Motor",Motore 2.5 L,Motor 2.5 L ,"2,5-litersmotor",Motor 2.5 L,,fe,,!partname
5296,2.5 L Turbo Engine,"Moteur 2,5 l Turbo","2,5 l-Turbo-Motor",Motore 2.5 L Turbo,Motor 2.5 L Turbo ,"2,5-liters Turbo-motor",Motor Turbo 2.5 L,,fe,,!partname
5298,3.2 L Engine,"Moteur 3,2 l","3,2 l-Motor",Motore 3.2 L,Motor 3.2 L ,"3,2-litersmotor",Motor 3.2 L,,fe,,!partname
5300,,,,,,,,,fe,,!partname
5302,Body,Coque,Karosserie,Carrozzeria,Carrocería,Kaross,Carroceria,,fe,,!partname
5304,,,,,,,,,fe,,!partname
5306,,,,,,,,,fe,,!partname
5308,,,,,,,,,fe,,!partname
5310,,,,,,,,,fe,,!partname

5500,This is the standard braking system that comes with the car direct from the Porsche Factory. It is designed for use in a car with no performance modifications.,"C'est le système de freinage qui équipe d'origine la voiture, à sa sortie de l'usine Porsche. Il est destiné à un usage courant, sans souci particulier de performance.","Das ist das Standard-Bremssystem, das in einem fabrikneuen Porsche eingebaut ist. Es ist für einen nicht getunten Wagen geeignet.",Questo è il sistema frenante standard fornito direttamente dalla Porsche. E' progettato per essere usato su un'auto senza modifiche nelle prestazioni.,Este es el sistema de frenado instalado de serie en la fábrica Porsche. Está diseñado para usarlo en un coche sin modificaciones de potencia.,Standardbromssystemet som levererades med bilen från fabriken. Det är avsett att användas i en otrimmad bil.,"Este é um sistema de freios padrão, que já vem de fábrica, instalado pela Porsche. Ele é projetado para uso em carros sem modificações no desempenho.",,fe,,!parts description
5502,A system designed for mildly modified street cars. The braking force of the sports brake package is superior to that of the standard braking system.,Ce kit constitue un premier stade de préparation. Il offre une puissance de freinage supérieure à celle des freins d'origine.,Ein System für leicht modifizierte Straßenwagen. Die Bremskraft des Sportbremsenpakets ist der des Standard-Bremssystems überlegen.,Un sistema progettato per auto da strada leggermente modificate. La forza frenante del sistema frenante Sportivo è superiore a quella del sistema Standard.,Es un sistema diseñado para coches de serie ligeramente modificados. La fuerza de frenado del Kit de Frenos Deportivo es mayor que la del Sistema de Serie.,Ett system som anpassats för milt modifierade gatbilar. Sportbromsarna är effektivare än standardbromsarna.,É um sistema projetado para carros de passeio com pequenas modificações. A força de frenagem do Conjunto de Freios Esportivos é superior a do Sistema de Freios Padrão.,,fe,,!parts description
5504,"Designed for the street road-racer, the semi-racing braking package offers superior braking force than either the standard braking system or the sports system. ","Spécialement conçu pour la compétition sur route, ce kit offre une puissance de freinage supérieure au kit Sport, sans parler des freins d'origine.",Das Semi-Rennbremsenpaket wurde für den Straßenrennfahrer entwickelt und bietet bessere Bremskraft als das Standard-Bremssystem oder das Sportsystem.,"Progettato per le corse su strada, il sistema Semi-Corsa offre una forza frenante superiore sia al sistema Standard che a quello Sportivo. ","Diseñado para el coche de competición en carretera, el Kit de Frenos de Semi Competición ofrece una mayor fuerza de frenado que los sistemas de Serie y Deportivo.  ",Semi-racingbromsarna är designade för gatracers och effektivare än både standard- och sportbromsarna. ,"Projetado para circuitos de rua, o Conjunto de Freios Semi-Profissionais tem força de frenagem superior a dos sistemas de Freio Padrão e Esportivo.",,fe,,!parts description
5506,"The ultimate in braking systems. Designed for circuit racing, this system offers the highest quality setup for those drivers who drive their cars at the absolute limit.","Le haut de gamme des systèmes de freinage. Conçu pour la compétition sur circuit, ce système offre le summum de la performance à tous ceux qui pilotent à la limite absolue.","Das ultimative Bremssystem. Es wurde für Kursrennen entwickelt und bietet höchste Qualität für Fahrer, die mit ihren Wagen bis ans Limit fahren.","L'ultima novità in materia di freni. Progettato per le gare su circuito, questo sistema offre il setup migliore per i piloti che portano le auto ai limiti massimi.","Lo último en sistemas de frenado. Diseñado para competición en circuitos, este sistema ofrece la mayor calidad para aquellos pilotos que conducen su coche al límite.",De ultimata bromsarna. Systemet är främst avsett för banracing och ger total kontroll åt förare som kör på den absoluta gränsen.,"É a última palavra em sistema de freios. Projetado para competições, este sistema oferece a mais alta qualidade para pilotos que conduzem seus carros no limite.",,fe,,!parts description
5507,The standard transmission installed in the car direct from the Porsche Factory.,C'est la boîte de vitesses qui équipe d'origine la voiture à sa sortie de l'usine Porsche.,"Das ist das Standardgetriebe, das in einem fabrikneuen Porsche eingebaut ist.",Il cambio standard installato sull'auto dalla Porsche.,La transmisión instalada de serie en el coche en la Fábrica Porsche.,Standardlådan som Porsche-fabriken monterar.,A transmissão padrão já vem de fábrica instalada pela Porsche.,,fe,,!parts description
5508,The standard transmission installed in the car direct from the Porsche Factory.,C'est la boîte de vitesses qui équipe d'origine la voiture à sa sortie de l'usine Porsche.,"Das ist das Standardgetriebe, das in einem fabrikneuen Porsche eingebaut ist.",Il cambio standard installato sull'auto dalla Porsche.,La transmisión instalada de serie en el coche en la Fábrica Porsche.,Standardlådan som Porsche-fabriken monterar.,A transmissão padrão já vem de fábrica instalada pela Porsche.,,fe,,!parts description
5509,The standard transmission installed in the car direct from the Porsche Factory.,C'est la boîte de vitesses qui équipe d'origine la voiture à sa sortie de l'usine Porsche.,"Das ist das Standardgetriebe, das in einem fabrikneuen Porsche eingebaut ist.",Il cambio standard installato sull'auto dalla Porsche.,La transmisión instalada de serie en el coche en la Fábrica Porsche.,Standardlådan som Porsche-fabriken monterar.,A transmissão padrão já vem de fábrica instalada pela Porsche.,,fe,,!parts description
5510,DO NOT USE,,,,,,,,fe,,!parts description
5512,DO NOT USE,,,,,,,,fe,,!parts description
5514,A close ratio transmission allows a car to remain within it's powerband for optimal performance during cornering. It is not recommended for high speed driving due to a reduction in top speed.,"L'étagement resserré de ce type de boîte de vitesses permet d'exploiter au mieux la plage de régimes efficaces du moteur, d'où de meilleures performances sur les tracés sinueux. A l'inverse, il est à déconseiller sur les parcours rapides, en raison de la perte de vitesse de pointe qu'il occasionne.","Ein enges Übersetzungsverhältnis ermöglicht optimales Kurvenverhalten. Bei Hochgeschwindigkeitsfahrten ist es allerdings nicht empfehlenswert, da die Höchstgeschwindigkeit herabgesetzt wird.",Un cambio corto permette all'auto di rimanere nella propria fascia di prestazioni ottimali nelle curve. Non è consigliato per la guida ad alta velocità in quanto riduce la velocità.,Una relación de transmisión corta permite al coche permanecer dentro de su banda de potencia para un rendimiento óptimo en las curvas. No se recomienda para la conducción a gran velocidad ya que la velocidad punta se reduce.,En tätstegad låda gör att bilen kan ligga i optimalt varvtalsläge på kurviga vägar. Den rekommenderas inte för högfartskörning eftersom toppfarten är något reducerad.,Uma relação curta de marchas permite que um carro se mantenha dentro da sua faixa de potência para um ótimo desempenho durante as curvas. Ela não é recomendada para alta velocidade pela sua redução em velocidade final.,,fe,,!parts description
5516,A low speed transmission is optimized for acceleration at the cost of overall top speed. Recommended for tracks with short straights and low speed corners.,"Une boîte de vitesses courte répond à un souci d'optimisation des accélérations, au détriment de la vitesse de pointe. Elle est à recommander pour les tracés comportant beaucoup de virages lents et des lignes droites courtes.","Ein Übersetzungsverhältnis für niedrige Geschwindigkeit ist für Beschleunigung und auf Kosten der Höchstgeschwindigkeit optimiert. Empfohlen bei Strecken mit kurzen Geraden und Kurven, die mit geringer Geschwindigkeit gefahren werden müssen.",Un cambio lento è ottimale per mantenere l'accelerazione in relazione alla velocità massima generale. E' consigliato su tracciati con brevi rettilinei e curve a bassa velocità.,"Una transmisión con marchas cortas es perfecta para la aceleración, en detrimento de la velocidad punta general. Se recomienda para trazados con rectas cortas y curvas lentas.",En lågdrevad låda ger snabb acceleration på bekostnad av toppfarten. Rekommenderas för banor med korta rakor och knixiga kurvor.,Uma transmissão em baixa velocidade é otimizada pela aceleração ao custo da velocidade final. É recomendada para circuitos com retas curtas e curvas de baixa velocidade.,,fe,,!parts description
5518,A high speed transmission is optimized for top speed at the cost of acceleration. Recommended for tracks with long straights and high speed corners.,"Une boîte longue répond au souci d'obtenir la plus grande vitesse de pointe possible, au détriment des capacités d'accélération. Elle est à recommander pour les tracés comportant de longues lignes droites et des courbes rapides.",Ein Hochgeschwindigkeitsgetriebe ist für hohe Geschwindigkeiten und auf Kosten der Beschleunigung optimiert. Empfohlen für Strecken mit langen Geraden und Hochgeschwindigkeitskurven.,Un cambio veloce è ottimale per mantenere la velocità massima in relazione all'accelerazione. E' consigliato su tracciati con lunghi rettilinei e curve ad alta velocità.,"Una transmisión con marchas largas es perfecta para la velocidad punta, en detrimento de la aceleración. Se recomienda para trazados con rectas largas y curvas rápidas.",Högfartslådan är optimerad för höga hastigheter på bekostnad av accelerationen. Rekommenderas för banor med långa rakor och snabba kurvor.,Uma transmissão em alta velocidade é otimizada para velocidades limites ao custo da aceleração. É recomendada para circuitos com retas longas e curvas de alta velocidade.,,fe,,!parts description
5520,"A quick shifter decreases the time between gear changes, increasing the rate at which a car accelerates.","Un sélecteur rapide permet de gagner du temps lors des changements de vitesses, ce qui améliore les performances globales de la voiture à l'accélération.",Eine Schnellschaltung verringert die Schaltzeit und erhöht die Beschleunigungsrate des Autos.,"Un commutatore veloce diminuisce il tempo trascorso tra i cambi di marcia, incrementando il rapporto di accelerazione dell'auto.","Un Cambio Rápido disminuye el tiempo entre los cambios de marchas, aumentando así la velocidad de aceleración.",En snabbväxlare minskar tidsåtgången mellan växlingarna och ökar accelerationen.,"Uma Caixa de Transmissão rápida diminui o tempo de troca das marchas, aumentando a aceleração do carro.",,fe,,!parts description
5522,The standard springs installed in the car direct from the Porsche Factory.,Ce sont les ressorts de suspension qui équipent d'origine la voiture à sa sortie de l'usine Porsche.,"Das ist die Standard-Federung, die in einem fabrikneuen Porsche eingebaut ist.",Le molle standard installate sull'auto direttamente dalla Porsche,Los muelles instalados de serie en el coche en la Fábrica Porsche.,Standardfjädrarna som Porsche-fabriken monterar.,A suspensão padrão já vêm de fábrica instalada pela Porsche.,,fe,,!parts description
5524,"Designed for mildly tuned street racers, these springs lower the ride height of the car slightly, as well as offer better performance over the standard springs.","Constituant le premier stade de préparation de la suspension, ces ressorts entraînent un léger abaissement de la hauteur de caisse, mais offrent surtout des performances supérieures aux éléments d'origine.",Diese Federung ist für leicht getunte Straßenwagen geeignet und verringert die Höhe des Wagens ein wenig. Außerdem bietet sie bessere Leistung als die Standardfederung.,"Progettate per le corse morbide su strada, queste molle abbassano l'auto quel tanto che basta da permettere prestazioni migliori rispetto alle molle standard.","Diseñados para coches de carretera ligeramente retocados, estos muelles reducen levemente la altura del coche y ofrecen un mejor rendimiento que los muelles de serie.",Street-fjädrarna är avsedda för trimmade gatbilar och sänker bilen något samtidigt som de ger bättre vägegenskaper än standardfjädrarna.,"Projetada para ajustes médios em circuitos de rua, esta suspensão rebaixa levemente o carro e oferece um desempenho melhor que a suspensão padrão.",,fe,,!parts description
5526,"Designed for road racing, these springs lower the car significantly, as well as offering superior performance over the standard equipment.","Conçus pour la compétition sur route, ces ressorts de suspension permettent d'abaisser sensiblement la hauteur de caisse et sont nettement plus performants que les éléments d'origine.",Diese Federung ist für Straßenrennen geeignet. Der Wagen wird deutlich tiefer gelegt. Sie bietet erheblich bessere Leistung als die Standardausrüstung.,"Progettati per le corse su strada, queste molle abbassano in maniera significativa l'auto e offrono prestazioni superiori rispetto all'equipaggiamento standard.","Diseñados para competiciones en carretera, estos muelles reducen significativamente la altura del coche y ofrecen un rendimiento muy superior al del equipamiento de serie.","De här fjädrarna är avsedda för gatracing, och sänker bilen ordentligt. De ger en märkbar förbättring jämfört med standardutrustningen.","Projetada para circuitos de rua, esta suspensão rebaixa o carro significativamente, e oferece um desempenho superior ao equipamento padrão.",,fe,,!parts description
5528,"For pure race cars, nothing beats a set of professional racing springs. These lower the car even further than the semi-sport springs as well as offering even greater performance.","Pour la course pure et dure, rien ne vaut un kit de ressorts de suspension Racing. Par rapport aux ressorts Sport, ils abaissent encore plus la voiture et offrent des performances bien supérieures.",Für reine Rennwagen gibt es nichts besseres als die Profi-Rennfederung. Der Wagen wird noch tiefer gelegt als durch die Semi-Sport-Federung. Außerdem bietet sie noch bessere Leistung.,"Per le gare pure, niente batte un set di molle Professionali. Queste abbassano l'auto ulteriormente rispetto alle molle semi-sportive, offrendo prestazioni eccezionali.","Para auténticos coches de competición, nada supera a los Muelles Profesionales de Competición. Reducen la altura del coche más que los muelles Semideportivos y ofrecen un rendimiento aún mejor.",För rena racebilar är det bara proffsfjädrarna som gäller. Bilen blir så låg som möjligt samtidigt som väghållningen optimeras.,"Exclusivamente para carros de competição, nada ultrapassa um conjunto de Suspensão de Competição. Ele rebaixa o carro ainda mais que a suspensão Semi-Profissional, também oferecendo um desempenho ainda maior.",,fe,,!parts description
5530,The standard shock absorbers installed in the car direct from the Porsche Factory.,Ce sont les amortisseurs qui équipent d'origine la voiture à sa sortie de l'usine Porsche.,"Das sind die Standard-Stoßdämpfer, die in einem fabrikneuen Porsche eingebaut sind.",Gli ammortizzatori installati nell'auto direttamente dalla Porsche.,Los amortiguadores instalados de serie en el coche en la fábrica Porsche.,Standardstötdämparna som Porsche-fabriken monterar.,Os amortecedores Padrão já vêm de fábrica instalados pela Porsche.,,fe,,!parts description
5532,"Designed for cars that are subject to more abuse than a Porsche should ever be allowed to endure. These are more durable than the standard shock absorbers, but offer slightly less performance.","Ces amortisseurs sont conçus pour les voitures qui ont à subir plus de mauvais traitements que ce qu'une Porsche ne devrait jamais avoir à endurer. Ils sont plus solides que les amortisseurs d'origine, mais aussi légèrement moins performants.","Diese Stoßdämpfer wurden für Wagen entwickelt, die mehr aushalten müssen, als einem Porsche normalerweise zugemutet wird. Sie sind haltbarer als die Standard-Stoßdämpfer, sind aber nicht so leistungsfähig.",Progettati per le auto soggette a maltrattamenti maggiori di quelli subiti generalmente dalle Porsche. Sono più resistenti degli ammortizzatori standard ma offrono prestazioni leggermente minori.,"Diseñados para coches que estén sujetos a un trato peor del que nunca debería soportar un Porsche. Estos amortiguadores son más duraderos que los de serie, pero ofrecen un rendimiento ligeramente menor.",Designade för bilar som får utstå betydligt mer än vad en vanlig Porsche är avsedd för. De är mer hållbara än standarddämparna men prestandan är något sämre.,"Estes amortecedores Heavy Duty são projetados para resistir a maiores abusos em carros como um Porsche. São mais duráveis que os amortecedores padrões, mas de desempenho um pouco menor.",,fe,,!parts description
5534,"Low rider shock absorbers offer slightly better performance than standard springs, but are far less durable. Recommended for light use only.","Les amortisseurs surbaissés sont légèrement plus performants que les éléments d'origine, mais sont aussi beaucoup moins résistants. A réserver aux usages modérés exclusivement.","Low Rider-Stoßdämpfer bieten etwas bessere Leistung als die Standard-Stoßdämpfer, sind aber weniger lange haltbar. Nur für leichte Strecken geeignet.","Gli ammortizzatori bassi offrono prestazioni leggermente superiori rispetto alle molle standard,  ma sono meno resistenti. Raccomandati solo per un uso leggero.","Los amortiguadores de Corto Trazado ofrecen un rendimiento ligeramente mejor que los muelles de serie, pero son mucho menos duraderos. Sólo se recomiendan para uso normal.",Low rider-stötdämparna är bättre än standarddämparna men hållbarheten är märkbart sämre. Rekommenderas endast för enklare körning.,"Os amortecedores Low Rider tem um desempenho um pouco melhor que os da suspensão padrão, mas são de longe menos duráveis. São recomendados apenas para uso leve.",,fe,,!parts description
5536,"Less durable than standard shock absorbers, but with greater performance, sport shocks should be installed onto any car that has aspirations of being taken seriously on the race track.","Moins solides que les éléments d'origine mais bien plus performants, les amortisseurs Sport s'adressent aux voitures qui nourrissent des ambitions sérieuses en compétition.","Sport-Stoßdämpfer sind weniger haltbar als die Standard-Stoßdämpfer, bieten aber bessere Leistung. Sie können in jeden Wagen eingebaut werden, der auf der Rennstrecke wirklich mithalten soll.","Meno resistenti degli ammortizzatori standard, ma di prestazioni maggiori, gli ammortizzatori Sportivi dovrebbero essere montati su tutte le auto che vogliono essere prese seriamente sul tracciato di gara.","Menos duraderos que los amortiguadores de serie, pero con un rendimiento mucho mayor, los amortiguadores Deportivos sólo deberían instalarse en coches que aspiren a usarse seriamente en una pista de competición.",Mindre hållbara än standarddämparna men med märkbart bättre prestanda. Sportstötdämpare bör monteras på bilar som är avsedda för seriös banracing.,"Menos duráveis que os amortecedores Padrão, mas com maior desempenho, os amortecedores Esporte devem ser instalados em qualquer carro que tenha a pretensão de participar seriamente de corridas.",,fe,,!parts description
5538,"The pinnacle of shock absorbers, these offer the greatest performance, but at the cost of being the least durable.","Véritable summum en la matière, les amortisseurs Racing offrent les meilleures performances possibles, au prix cependant d'une fragilité certaine.","Der Beste aller Stoßdämpfer: sie bieten die beste Leistung, sind allerdings auch nicht so lange haltbar.","Il meglio in fatto di ammortizzatori, offrono prestazioni ottimali, ma sono meno resistenti.","Lo mejor de lo mejor en amortiguadores. Ofrecen el mayor rendimiento, pero son los menos duraderos.","De bästa dämparna som går att uppbringa, tyvärr är de bräckligast av alla.","O máximo em amortecedores, os de Competição oferecem o maior desempenho, mas ao custo de serem os menos duráveis.",,fe,,!parts description
5540,"A light sway bar reduces the body roll of a car during lateral load transfers, enhancing the handling abilities of a car.","La barre antiroulis a pour mission de limiter la prise de roulis de la voiture lors des transferts de masse latéraux, ce qui a pour effet d'améliorer sa tenue de route. Celle-ci est renforcée pour une plus grande efficacité.",Eine leichte Domstrebe reduziert das Schlingern des Wagens bei seitlichen Gewichtsverschiebungen und verbessert das Handling des Wagens.,"Le barre anti-rollio leggere riducono la forza del rollio dell'auto durante gli spostamenti laterali del carico, migliorando la maneggevolezza della macchina.","Una Barra Estabilizadora Ligera reduce el balanceo del coche durante las transferencias laterales de peso, mejorando la manejabilidad del coche.",Ett mjukt krängningsstag reducerar karosskrängningar vid laterala påfrestningar vilket ger bättre väghållning.,"Um Balanceamento Suave reduz a torção do chassi do carro durante a transferência de cargas laterais, favorecendo a sua dirigibilidade.",,fe,,!parts description
5542,A stiff sway bar reduces the body roll of a car during lateral load transfers while cornering.,"Une barre dure limite davantage le roulis de la caisse lors des transferts de masse latéraux, notamment dans les virages serrés.",Eine harte Domstrebe reduziert das Schlingern des Wagens bei seitlichen Gewichtsverschiebungen in Kurven.,Una barra anti-rollio rigida riduce il rollio dell'auto durante gli spostamenti laterali del carico in curva.,Una Barra Estabilizadora Rígida reduce el balanceo del coche durante las transferencias laterales de peso en las curvas.,Ett styvt krängningsstag reducerar karosskrängningar vid laterala tyngdförskjutningar.,Um balanceamento Rígido reduz a torção do chassi do carro durante as transferências de cargas laterais nas curvas.,,fe,,!parts description
5544,"The stiffest sway bar available. It practically eliminates body roll during lateral load transfers. However, the stress on the tires is increased substantially, so it is recommended that they are upgraded at the same time.","La barre antiroulis la plus dure qui soit disponible. Elle élimine pratiquement tout phénomène de roulis, mais en contrepartie, impose des contraintes beaucoup plus importantes aux pneumatiques. Il est donc conseillé de changer ces derniers en même temps que la barre.","Die härteste verfügbare Domstrebe. Das Schlingern des Wagens bei seitlichen Gewichtsverschiebungen ist praktisch gleich Null. Die Belastung der Reifen wird jedoch erheblich erhöht, daher ist es empfehlenswert, gleichzeitig auch die Reifen zu verbessern.","La barra anti-rollio più rigida presente sul mercato. Praticamente elimina del tutto il rollio durante gli spostamenti laterali del carico. Tuttavia, lo stress sui pneumatici è sostanzialmente aumentato, ed è quindi consigliato eseguire le necessarie modifiche di conseguenza.","La Barra Estabilizadora más rígida de las disponibles. Prácticamente elimina el balanceo durante las transferencias laterales de peso. Sin embargo, la tensión en los neumáticos se aumenta sustancialmente, por lo que se recomienda mejorarlos a la vez.",Det styvaste krängningsstaget som finns. Det eliminerar nästan karossrörelser vid kurvtagning och laterala belastningar. Men det bör påpekas att påfrestningen på däcken ökar markant så de bör bytas i samband med stagbytet.,"O Extra Rígido é o mais rígido balanceamento disponível. Ele praticamente elimina a torção do chassi do carro durante as transferências de cargas laterais. Entretanto, aumenta consideravelmente a fadiga nos pneus. Portanto, é recomendado que eles sejam melhorados ao mesmo tempo.",,fe,,!parts description
5546,"Carbon fiber doors further reduce the sprung weight of a car, with the potential of increasing a car's acceleration, handling and top speed. Carbon fiber is less durable than both steel and fiberglass, but is the lightest of the three.","L'utilisation de la fibre de carbone pour les portières permet de réduire la masse suspendue de la voiture, ce qui a un effet bénéfique sur ses performances générales (accélérations, vitesse maximum, tenue de route). Par rapport à l'acier et à la fibre de verre, la fibre de carbone présente une longévité inférieure, mais c'est le matériau le plus léger des trois.","Karbonfasertüren reduzieren das Gewicht des Wagens, wodurch möglicherweise die Beschleunigung, das Handling und die Höchstgeschwindigkeit erhöht werden. Karbonfaser ist nicht so haltbar wie Stahl und Fiberglas, ist aber das leichteste Material.","Gli sportelli in fibra di carbonio riducono ulteriormente il peso del veicolo, aumentandone anche l'accelerazione, la manovrabilità e la velocità massima. La fibra di carbonio è meno resistente dell'acciaio e della fibra di vetro, ma è senza dubbio il materiale più leggero.","Las puertas de Fibra de Carbono ayudan a reducir el peso suspendido del coche, además de aumentar su aceleración, manejabilidad y velocidad punta. La fibra de carbono es menos duradera que el acero y que la fibra de vidrio, pero es el material más ligero de los tres.","Kolfiberdörrar reducerar bilens fjädrade vikt och ökar såväl acceleration, väghållning som toppfart. Kolfiber är bräckligare än både stål och glasfiber men det är det lättaste materialet av de tre.","Portas em Fibra de Carbono ajudam a reduzir o peso original de um carro, e consequentemente aumentar sua aceleração, dirigibilidade e velocidade máxima. A fibra de carbono é menos durável que a chapa de aço ou mesmo que a fibra de vidro, mas é a mais leve de todas.",,fe,,!parts description
5548,"A Carbon fiber hood will further reduce the sprung weight of a car, with the potential of increasing a car's acceleration, handling and top speed. Carbon fiber is less durable than both steel and fiberglass, but is the lightest of the three.","L'utilisation de la fibre de carbone pour le capot avant permet de réduire davantage la masse suspendue de la voiture, ce qui a un effet bénéfique sur ses performances générales (accélérations, vitesse maximum, tenue de route). Par rapport à l'acier et à la fibre de verre, la fibre de carbone présente une longévité inférieure, mais c'est le matériau le plus léger des trois.","Eine Karbonfaserhaube reduziert das Gewicht des Wagens, woduch möglicherweise die Beschleunigung, das Handling und die Höchstgeschwindigkeit verbessert werden. Karbonfaser ist nicht so haltbar wie Stahl und Fiberglas, ist aber das leichteste Material.","Il cofano in fibra di carbonio riduce il peso del veicolo, aumentando anche l'accelerazione dell'auto, la manovrabilità e la velocità massima. La fibra di carbonio è meno resistente dell'acciaio e della fibra di vetro, ma è senza dubbio il materiale più leggero.","Un Capó de Fibra de Carbono ayudará a reducir el peso suspendido del coche, además de aumentar su aceleración, manejabilidad y velocidad punta. La fibra de carbono es menos duradera que el acero y que la fibra de vidrio, pero es el material más ligero de los tres.","En kolfiberhuv reducerar bilens fjädrade vikt och ökar såväl acceleration, väghållning som toppfart. Kolfiber är bräckligare än både stål och glasfiber men det är det lättaste materialet av de tre.","O Capô em Fibra de Carbono ajuda a reduzir o peso original de um carro, e consequentemente aumenta sua aceleração, dirigibilidade e velocidade máxima. A fibra de carbono é menos durável que a chapa de aço ou mesmo que a fibra de vidro, mas é a mais leve de todas.",,fe,,!parts description
